order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
2448313,1,90,UNIQUE INSTITUTE OF DISTANCE EDUCATION,11-07-2002,1530,0
2448314,2,90,UNIQUE INSTITUTE OF DISTANCE EDUCATION,11-07-2002,1530,0
2448315,1,90,UNIQUE INSTITUTE OF DISTANCE EDUCATION,11-07-2002,1530,0
2448734,1,317,UNIQUE INSTITUTE OF DISTANCE EDUCATION,02-08-2002,175,0
2450965,1,317,UNIQUE INSTITUTE OF DISTANCE EDUCATION,08-08-2002,175,0
2450966,1,317,UNIQUE INSTITUTE OF DISTANCE EDUCATION,08-08-2002,175,0
2450982,1,317,UNIQUE INSTITUTE OF DISTANCE EDUCATION,09-08-2002,175,0
2450983,1,317,UNIQUE INSTITUTE OF DISTANCE EDUCATION,09-08-2002,175,0
2451090,1,317,UNIQUE INSTITUTE OF DISTANCE EDUCATION,17-08-2002,175,0
2439601,1,91,UNITED BANK OF INDIA,04-07-2002,290,0
2439602,1,91,UNITED BANK OF INDIA,04-07-2002,290,0
2439603,1,91,UNITED BANK OF INDIA,04-07-2002,290,0
2448202,1,91,UNITED BANK OF INDIA,05-07-2002,290,0
2448203,1,91,UNITED BANK OF INDIA,05-07-2002,290,0
2448212,1,91,UNITED BANK OF INDIA,05-07-2002,290,0
2439613,1,91,UNITED BANK OF INDIA,10-07-2002,290,0
2439616,1,91,UNITED BANK OF INDIA,13-07-2002,290,0
2439617,2,91,UNITED BANK OF INDIA,13-07-2002,290,0
2439635,1,91,UNITED BANK OF INDIA,21-07-2002,290,0
2448692,1,318,UNITED BANK OF INDIA,01-08-2002,520,0
2448693,2,318,UNITED BANK OF INDIA,01-08-2002,520,0
2448694,3,318,UNITED BANK OF INDIA,01-08-2002,520,0
2439653,4,318,UNITED BANK OF INDIA,02-08-2002,520,0
2439654,5,318,UNITED BANK OF INDIA,02-08-2002,520,0
2439656,1,318,UNITED BANK OF INDIA,03-08-2002,520,0
2439663,2,318,UNITED BANK OF INDIA,08-08-2002,520,0
2439664,1,318,UNITED BANK OF INDIA,08-08-2002,520,0
2439675,1,318,UNITED BANK OF INDIA,10-08-2002,520,0
2439677,1,318,UNITED BANK OF INDIA,16-08-2002,520,0
2439678,2,318,UNITED BANK OF INDIA,16-08-2002,520,0
2439679,1,318,UNITED BANK OF INDIA,16-08-2002,520,0
2439689,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439690,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439691,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439692,2,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439693,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439694,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439695,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439696,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439697,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439698,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439699,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439700,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2439701,1,318,UNITED BANK OF INDIA,23-08-2002,520,0
2442896,1,318,UNITED BANK OF INDIA,30-08-2002,520,0
2449435,1,435,UNITED BANK OF INDIA,06-09-2002,190,0
2449436,1,435,UNITED BANK OF INDIA,06-09-2002,190,0
2443019,1,435,UNITED BANK OF INDIA,07-09-2002,190,0
2443051,1,435,UNITED BANK OF INDIA,08-09-2002,190,0
2439748,1,435,UNITED BANK OF INDIA,21-09-2002,190,0
2439749,1,435,UNITED BANK OF INDIA,21-09-2002,190,0
2439750,1,435,UNITED BANK OF INDIA,21-09-2002,190,0
2439751,1,435,UNITED BANK OF INDIA,21-09-2002,190,0
2416381,1,92,VASANT AGRO AGENCY.,04-07-2002,585,0
2416382,1,92,VASANT AGRO AGENCY.,04-07-2002,585,0
2448247,1,92,VASANT AGRO AGENCY.,06-07-2002,585,0
2448249,1,92,VASANT AGRO AGENCY.,06-07-2002,585,0
2448250,1,92,VASANT AGRO AGENCY.,06-07-2002,585,0
2448262,1,92,VASANT AGRO AGENCY.,07-07-2002,585,0
2448276,1,92,VASANT AGRO AGENCY.,08-07-2002,585,0
2448277,1,92,VASANT AGRO AGENCY.,08-07-2002,585,0
2448278,1,92,VASANT AGRO AGENCY.,08-07-2002,585,0
2448279,1,92,VASANT AGRO AGENCY.,08-07-2002,585,0
2448410,1,92,VASANT AGRO AGENCY.,17-07-2002,585,0
2448530,1,92,VASANT AGRO AGENCY.,19-07-2002,585,0
2448531,1,92,VASANT AGRO AGENCY.,19-07-2002,585,0
2448532,1,92,VASANT AGRO AGENCY.,19-07-2002,585,0
2448533,1,92,VASANT AGRO AGENCY.,19-07-2002,585,0
2448534,1,92,VASANT AGRO AGENCY.,19-07-2002,585,0
2448535,1,92,VASANT AGRO AGENCY.,19-07-2002,585,0
2448442,2,92,VASANT AGRO AGENCY.,20-07-2002,585,0
2448443,1,92,VASANT AGRO AGENCY.,20-07-2002,585,0
2448462,1,92,VASANT AGRO AGENCY.,21-07-2002,585,0
2448466,1,92,VASANT AGRO AGENCY.,22-07-2002,585,0
2448467,2,92,VASANT AGRO AGENCY.,22-07-2002,585,0
2448496,1,92,VASANT AGRO AGENCY.,25-07-2002,585,0
2448569,1,92,VASANT AGRO AGENCY.,26-07-2002,585,0
2448683,1,92,VASANT AGRO AGENCY.,31-07-2002,585,0
2448718,1,319,VASANT AGRO AGENCY.,01-08-2002,315,0
2448719,1,319,VASANT AGRO AGENCY.,01-08-2002,315,0
2448750,1,319,VASANT AGRO AGENCY.,03-08-2002,315,0
2448751,1,319,VASANT AGRO AGENCY.,03-08-2002,315,0
2450935,1,319,VASANT AGRO AGENCY.,07-08-2002,315,0
2450936,1,319,VASANT AGRO AGENCY.,07-08-2002,315,0
2450998,1,319,VASANT AGRO AGENCY.,10-08-2002,315,0
2450999,1,319,VASANT AGRO AGENCY.,10-08-2002,315,0
2451000,1,319,VASANT AGRO AGENCY.,10-08-2002,315,0
2451001,1,319,VASANT AGRO AGENCY.,10-08-2002,315,0
2451027,1,319,VASANT AGRO AGENCY.,11-08-2002,315,0
2451028,1,319,VASANT AGRO AGENCY.,11-08-2002,315,0
2451088,1,319,VASANT AGRO AGENCY.,17-08-2002,315,0
2451089,1,319,VASANT AGRO AGENCY.,17-08-2002,315,0
2451093,1,319,VASANT AGRO AGENCY.,17-08-2002,315,0
2451094,1,319,VASANT AGRO AGENCY.,17-08-2002,315,0
2451095,1,319,VASANT AGRO AGENCY.,17-08-2002,315,0
2451155,1,319,VASANT AGRO AGENCY.,21-08-2002,315,0
2442911,1,319,VASANT AGRO AGENCY.,31-08-2002,315,0
2442912,1,319,VASANT AGRO AGENCY.,31-08-2002,315,0
2442939,1,436,VASANT AGRO AGENCY.,02-09-2002,165,0
2442940,1,436,VASANT AGRO AGENCY.,02-09-2002,165,0
2443010,1,436,VASANT AGRO AGENCY.,07-09-2002,165,0
2443011,2,436,VASANT AGRO AGENCY.,07-09-2002,165,0
2443012,3,436,VASANT AGRO AGENCY.,07-09-2002,165,0
2443013,1,436,VASANT AGRO AGENCY.,07-09-2002,165,0
2443057,1,436,VASANT AGRO AGENCY.,09-09-2002,165,0
2463819,1,436,VASANT AGRO AGENCY.,13-09-2002,165,0
2463861,1,436,VASANT AGRO AGENCY.,15-09-2002,165,0
2463892,1,436,VASANT AGRO AGENCY.,21-09-2002,165,0
2464099,1,436,VASANT AGRO AGENCY.,28-09-2002,165,0
2416085,1,93,VEERSHIV BANK MANDAI,03-07-2002,270,0
2416086,1,93,VEERSHIV BANK MANDAI,03-07-2002,270,0
2416087,1,93,VEERSHIV BANK MANDAI,03-07-2002,270,0
2416088,1,93,VEERSHIV BANK MANDAI,03-07-2002,270,0
2416393,2,93,VEERSHIV BANK MANDAI,04-07-2002,270,0
2448251,1,93,VEERSHIV BANK MANDAI,07-07-2002,270,0
2448298,1,93,VEERSHIV BANK MANDAI,11-07-2002,270,0
2448318,1,93,VEERSHIV BANK MANDAI,12-07-2002,270,0
2448319,1,93,VEERSHIV BANK MANDAI,12-07-2002,270,0
2448395,1,93,VEERSHIV BANK MANDAI,17-07-2002,270,0
2448396,1,93,VEERSHIV BANK MANDAI,17-07-2002,270,0
2448397,1,93,VEERSHIV BANK MANDAI,17-07-2002,270,0
2448398,1,93,VEERSHIV BANK MANDAI,17-07-2002,270,0
2448426,1,93,VEERSHIV BANK MANDAI,20-07-2002,270,0
2448427,1,93,VEERSHIV BANK MANDAI,20-07-2002,270,0
2448584,1,93,VEERSHIV BANK MANDAI,27-07-2002,270,0
2448585,1,93,VEERSHIV BANK MANDAI,27-07-2002,270,0
2448586,1,93,VEERSHIV BANK MANDAI,27-07-2002,270,0
2448769,1,320,VEERSHIV BANK MANDAI,04-08-2002,140,0
2448770,1,320,VEERSHIV BANK MANDAI,04-08-2002,140,0
2448771,2,320,VEERSHIV BANK MANDAI,04-08-2002,140,0
2448772,3,320,VEERSHIV BANK MANDAI,04-08-2002,140,0
2450940,1,320,VEERSHIV BANK MANDAI,08-08-2002,140,0
2451022,1,320,VEERSHIV BANK MANDAI,11-08-2002,140,0
2451048,1,320,VEERSHIV BANK MANDAI,14-08-2002,140,0
2442822,1,320,VEERSHIV BANK MANDAI,24-08-2002,140,0
2442823,1,320,VEERSHIV BANK MANDAI,24-08-2002,140,0
2442921,1,437,VEERSHIV BANK MANDAI,01-09-2002,295,0
2442922,1,437,VEERSHIV BANK MANDAI,01-09-2002,295,0
2442923,1,437,VEERSHIV BANK MANDAI,01-09-2002,295,0
2442944,1,437,VEERSHIV BANK MANDAI,04-09-2002,295,0
2443008,1,437,VEERSHIV BANK MANDAI,07-09-2002,295,0
2443027,1,437,VEERSHIV BANK MANDAI,08-09-2002,295,0
2443028,1,437,VEERSHIV BANK MANDAI,08-09-2002,295,0
2443029,1,437,VEERSHIV BANK MANDAI,08-09-2002,295,0
2443067,1,437,VEERSHIV BANK MANDAI,11-09-2002,295,0
2443068,1,437,VEERSHIV BANK MANDAI,11-09-2002,295,0
2463852,1,437,VEERSHIV BANK MANDAI,15-09-2002,295,0
2463853,1,437,VEERSHIV BANK MANDAI,15-09-2002,295,0
2463854,1,437,VEERSHIV BANK MANDAI,15-09-2002,295,0
2463871,1,437,VEERSHIV BANK MANDAI,19-09-2002,295,0
2463872,1,437,VEERSHIV BANK MANDAI,19-09-2002,295,0
2463873,1,437,VEERSHIV BANK MANDAI,19-09-2002,295,0
2463876,2,437,VEERSHIV BANK MANDAI,20-09-2002,295,0
2463877,1,437,VEERSHIV BANK MANDAI,20-09-2002,295,0
2464010,1,437,VEERSHIV BANK MANDAI,22-09-2002,295,0
2464053,1,437,VEERSHIV BANK MANDAI,26-09-2002,295,0
2409624,2,165,VIJAYA BANK ( GNR ),03-07-2002,250,0
2409625,3,165,VIJAYA BANK ( GNR ),03-07-2002,250,0
2409626,4,165,VIJAYA BANK ( GNR ),06-07-2002,250,0
2409627,1,165,VIJAYA BANK ( GNR ),06-07-2002,250,0
2409628,1,165,VIJAYA BANK ( GNR ),06-07-2002,250,0
2409629,1,165,VIJAYA BANK ( GNR ),06-07-2002,250,0
2409630,1,165,VIJAYA BANK ( GNR ),06-07-2002,250,0
2409633,1,165,VIJAYA BANK ( GNR ),15-07-2002,250,0
2409634,1,165,VIJAYA BANK ( GNR ),17-07-2002,250,0
2409635,1,165,VIJAYA BANK ( GNR ),17-07-2002,250,0
2409636,1,165,VIJAYA BANK ( GNR ),20-07-2002,250,0
2409637,1,165,VIJAYA BANK ( GNR ),24-07-2002,250,0
2409638,2,165,VIJAYA BANK ( GNR ),25-07-2002,250,0
2409639,1,165,VIJAYA BANK ( GNR ),25-07-2002,250,0
2409640,1,165,VIJAYA BANK ( GNR ),29-07-2002,250,0
2409641,1,165,VIJAYA BANK ( GNR ),29-07-2002,250,0
2409642,1,165,VIJAYA BANK ( GNR ),29-07-2002,250,0
2409643,1,341,VIJAYA BANK ( GNR ),02-08-2002,195,0
2409644,1,341,VIJAYA BANK ( GNR ),02-08-2002,195,0
2409645,1,341,VIJAYA BANK ( GNR ),02-08-2002,195,0
2409631,1,341,VIJAYA BANK ( GNR ),13-08-2002,195,0
2451045,1,341,VIJAYA BANK ( GNR ),14-08-2002,195,0
2451046,1,341,VIJAYA BANK ( GNR ),14-08-2002,195,0
2451047,1,341,VIJAYA BANK ( GNR ),14-08-2002,195,0
2409632,1,341,VIJAYA BANK ( GNR ),15-08-2002,195,0
2409646,1,341,VIJAYA BANK ( GNR ),23-08-2002,195,0
2409647,2,341,VIJAYA BANK ( GNR ),30-08-2002,195,0
2409648,1,341,VIJAYA BANK ( GNR ),30-08-2002,195,0
2409649,1,341,VIJAYA BANK ( GNR ),30-08-2002,195,0
2409650,1,341,VIJAYA BANK ( GNR ),30-08-2002,195,0
2412646,1,166,VIJAYA BANK (KOP),03-07-2002,1065,0
2412647,1,166,VIJAYA BANK (KOP),03-07-2002,1065,0
2412648,1,166,VIJAYA BANK (KOP),03-07-2002,1065,0
2412649,1,166,VIJAYA BANK (KOP),03-07-2002,1065,0
2412650,1,166,VIJAYA BANK (KOP),03-07-2002,1065,0
2412651,1,166,VIJAYA BANK (KOP),03-07-2002,1065,0
2412652,1,166,VIJAYA BANK (KOP),03-07-2002,1065,0
2412653,1,166,VIJAYA BANK (KOP),04-07-2002,1065,0
2412654,1,166,VIJAYA BANK (KOP),04-07-2002,1065,0
2412655,1,166,VIJAYA BANK (KOP),05-07-2002,1065,0
2412656,1,166,VIJAYA BANK (KOP),05-07-2002,1065,0
2412657,2,166,VIJAYA BANK (KOP),06-07-2002,1065,0
2412658,1,166,VIJAYA BANK (KOP),08-07-2002,1065,0
2412659,1,166,VIJAYA BANK (KOP),08-07-2002,1065,0
2412660,1,166,VIJAYA BANK (KOP),08-07-2002,1065,0
2412661,1,166,VIJAYA BANK (KOP),08-07-2002,1065,0
2412662,2,166,VIJAYA BANK (KOP),08-07-2002,1065,0
2412663,1,166,VIJAYA BANK (KOP),08-07-2002,1065,0
2412664,1,166,VIJAYA BANK (KOP),11-07-2002,1065,0
2412665,1,166,VIJAYA BANK (KOP),11-07-2002,1065,0
2412666,1,166,VIJAYA BANK (KOP),12-07-2002,1065,0
2412667,1,166,VIJAYA BANK (KOP),12-07-2002,1065,0
2412668,1,166,VIJAYA BANK (KOP),13-07-2002,1065,0
2412669,1,166,VIJAYA BANK (KOP),13-07-2002,1065,0
2412670,1,166,VIJAYA BANK (KOP),13-07-2002,1065,0
2412671,2,166,VIJAYA BANK (KOP),14-07-2002,1065,0
2412672,1,166,VIJAYA BANK (KOP),14-07-2002,1065,0
2412673,1,166,VIJAYA BANK (KOP),14-07-2002,1065,0
2412675,1,166,VIJAYA BANK (KOP),14-07-2002,1065,0
2412674,1,166,VIJAYA BANK (KOP),14-07-2002,1065,0
2412676,2,166,VIJAYA BANK (KOP),19-07-2002,1065,0
2412677,1,166,VIJAYA BANK (KOP),20-07-2002,1065,0
2412678,1,166,VIJAYA BANK (KOP),20-07-2002,1065,0
2412679,1,166,VIJAYA BANK (KOP),20-07-2002,1065,0
2412680,1,166,VIJAYA BANK (KOP),20-07-2002,1065,0
2412681,1,166,VIJAYA BANK (KOP),20-07-2002,1065,0
2412682,1,166,VIJAYA BANK (KOP),20-07-2002,1065,0
2412683,1,166,VIJAYA BANK (KOP),20-07-2002,1065,0
2412684,1,166,VIJAYA BANK (KOP),24-07-2002,1065,0
2412685,1,166,VIJAYA BANK (KOP),25-07-2002,1065,0
2412686,1,166,VIJAYA BANK (KOP),25-07-2002,1065,0
2412687,1,166,VIJAYA BANK (KOP),27-07-2002,1065,0
2412688,1,166,VIJAYA BANK (KOP),27-07-2002,1065,0
2412689,1,166,VIJAYA BANK (KOP),27-07-2002,1065,0
2412690,1,166,VIJAYA BANK (KOP),27-07-2002,1065,0
2412691,1,166,VIJAYA BANK (KOP),31-07-2002,1065,0
2412693,1,166,VIJAYA BANK (KOP),31-07-2002,1065,0
2412694,1,166,VIJAYA BANK (KOP),31-07-2002,1065,0
2412695,1,166,VIJAYA BANK (KOP),31-07-2002,1065,0
5641535,1,166,VIJAYA BANK (KOP),31-07-2002,1065,0
2412692,1,166,VIJAYA BANK (KOP),31-07-2002,1065,0
2412696,1,321,VIJAYA BANK (KOP),03-08-2002,1000,0
2412697,1,321,VIJAYA BANK (KOP),03-08-2002,1000,0
2412698,1,321,VIJAYA BANK (KOP),03-08-2002,1000,0
2412699,1,321,VIJAYA BANK (KOP),04-08-2002,1000,0
2412700,1,321,VIJAYA BANK (KOP),09-08-2002,1000,0
2451035,1,321,VIJAYA BANK (KOP),11-08-2002,1000,0
2451036,1,321,VIJAYA BANK (KOP),11-08-2002,1000,0
2451037,1,321,VIJAYA BANK (KOP),11-08-2002,1000,0
2412701,1,321,VIJAYA BANK (KOP),14-08-2002,1000,0
2412702,1,321,VIJAYA BANK (KOP),21-08-2002,1000,0
2412703,1,321,VIJAYA BANK (KOP),21-08-2002,1000,0
2412704,1,321,VIJAYA BANK (KOP),23-08-2002,1000,0
2412705,1,321,VIJAYA BANK (KOP),23-08-2002,1000,0
2412706,1,321,VIJAYA BANK (KOP),30-08-2002,1000,0
2442914,1,321,VIJAYA BANK (KOP),31-08-2002,1000,0
2412708,1,438,VIJAYA BANK (KOP),11-09-2002,360,0
2412707,1,438,VIJAYA BANK (KOP),11-09-2002,360,0
2412709,1,438,VIJAYA BANK (KOP),11-09-2002,360,0
2412710,1,438,VIJAYA BANK (KOP),12-09-2002,360,0
2412711,2,438,VIJAYA BANK (KOP),13-09-2002,360,0
2412712,1,438,VIJAYA BANK (KOP),17-09-2002,360,0
2412713,1,438,VIJAYA BANK (KOP),17-09-2002,360,0
2412714,1,438,VIJAYA BANK (KOP),20-09-2002,360,0
2412715,1,438,VIJAYA BANK (KOP),20-09-2002,360,0
2412716,1,438,VIJAYA BANK (KOP),20-09-2002,360,0
2412717,1,438,VIJAYA BANK (KOP),21-09-2002,360,0
2412718,1,438,VIJAYA BANK (KOP),29-09-2002,360,0
2412719,1,438,VIJAYA BANK (KOP),29-09-2002,360,0
2412720,1,438,VIJAYA BANK (KOP),29-09-2002,360,0
2412721,1,438,VIJAYA BANK (KOP),29-09-2002,360,0
2412722,1,438,VIJAYA BANK (KOP),29-09-2002,360,0
2416066,1,94,VITA MERCHNT BANK,01-07-2002,575,0
2416065,1,94,VITA MERCHNT BANK,01-07-2002,575,0
2416083,1,94,VITA MERCHNT BANK,03-07-2002,575,0
2416084,1,94,VITA MERCHNT BANK,03-07-2002,575,0
2416365,1,94,VITA MERCHNT BANK,04-07-2002,575,0
2416366,1,94,VITA MERCHNT BANK,04-07-2002,575,0
2416394,1,94,VITA MERCHNT BANK,04-07-2002,575,0
2416395,1,94,VITA MERCHNT BANK,04-07-2002,575,0
2448253,1,94,VITA MERCHNT BANK,07-07-2002,575,0
2448282,2,94,VITA MERCHNT BANK,08-07-2002,575,0
2448283,1,94,VITA MERCHNT BANK,10-07-2002,575,0
2448299,1,94,VITA MERCHNT BANK,11-07-2002,575,0
2448320,1,94,VITA MERCHNT BANK,12-07-2002,575,0
2448344,1,94,VITA MERCHNT BANK,13-07-2002,575,0
2448369,1,94,VITA MERCHNT BANK,13-07-2002,575,0
2448381,1,94,VITA MERCHNT BANK,15-07-2002,575,0
2448382,1,94,VITA MERCHNT BANK,15-07-2002,575,0
2448399,1,94,VITA MERCHNT BANK,17-07-2002,575,0
2448400,1,94,VITA MERCHNT BANK,17-07-2002,575,0
2448529,2,94,VITA MERCHNT BANK,19-07-2002,575,0
2448429,1,94,VITA MERCHNT BANK,20-07-2002,575,0
2448452,1,94,VITA MERCHNT BANK,21-07-2002,575,0
2448555,1,94,VITA MERCHNT BANK,26-07-2002,575,0
2448590,1,94,VITA MERCHNT BANK,27-07-2002,575,0
2448620,1,94,VITA MERCHNT BANK,28-07-2002,575,0
2448621,1,94,VITA MERCHNT BANK,28-07-2002,575,0
2448645,1,94,VITA MERCHNT BANK,29-07-2002,575,0
2448669,1,94,VITA MERCHNT BANK,31-07-2002,575,0
2448686,1,324,VITA MERCHNT BANK,01-08-2002,250,0
2448724,1,324,VITA MERCHNT BANK,02-08-2002,250,0
2450917,2,324,VITA MERCHNT BANK,07-08-2002,250,0
2450938,1,324,VITA MERCHNT BANK,08-08-2002,250,0
2451061,1,324,VITA MERCHNT BANK,14-08-2002,250,0
2451070,1,324,VITA MERCHNT BANK,16-08-2002,250,0
2451151,1,324,VITA MERCHNT BANK,21-08-2002,250,0
2451152,1,324,VITA MERCHNT BANK,21-08-2002,250,0
2451177,1,324,VITA MERCHNT BANK,22-08-2002,250,0
2442816,2,324,VITA MERCHNT BANK,24-08-2002,250,0
2442817,1,324,VITA MERCHNT BANK,24-08-2002,250,0
2442818,1,324,VITA MERCHNT BANK,24-08-2002,250,0
2442874,1,324,VITA MERCHNT BANK,29-08-2002,250,0
2442924,1,457,VITA MERCHNT BANK,01-09-2002,340,0
2442967,1,457,VITA MERCHNT BANK,06-09-2002,340,0
2442997,1,457,VITA MERCHNT BANK,07-09-2002,340,0
2443030,1,457,VITA MERCHNT BANK,08-09-2002,340,0
2443069,2,457,VITA MERCHNT BANK,11-09-2002,340,0
2443088,1,457,VITA MERCHNT BANK,12-09-2002,340,0
2463815,1,457,VITA MERCHNT BANK,13-09-2002,340,0
2463849,1,457,VITA MERCHNT BANK,15-09-2002,340,0
2463870,1,457,VITA MERCHNT BANK,19-09-2002,340,0
2463875,1,457,VITA MERCHNT BANK,20-09-2002,340,0
2464034,1,457,VITA MERCHNT BANK,25-09-2002,340,0
2464057,1,457,VITA MERCHNT BANK,26-09-2002,340,0
2464091,1,457,VITA MERCHNT BANK,28-09-2002,340,0
2463924,2,457,VITA MERCHNT BANK,29-09-2002,340,0
2421109,1,190,VOLTAS,05-07-2002,9990,0
2421105,1,190,VOLTAS,05-07-2002,9990,0
2421104,1,190,VOLTAS,05-07-2002,9990,0
2421107,1,190,VOLTAS,05-07-2002,9990,0
2421108,1,190,VOLTAS,05-07-2002,9990,0
2421110,1,190,VOLTAS,05-07-2002,9990,0
2421111,1,190,VOLTAS,05-07-2002,9990,0
2421112,1,190,VOLTAS,05-07-2002,9990,0
2421113,1,190,VOLTAS,05-07-2002,9990,0
2421106,1,190,VOLTAS,05-07-2002,9990,0
2421114,1,190,VOLTAS,05-07-2002,9990,0
2421115,1,190,VOLTAS,05-07-2002,9990,0
2366741,1,190,VOLTAS,06-07-2002,9990,0
2421116,1,190,VOLTAS,06-07-2002,9990,0
2421119,1,190,VOLTAS,08-07-2002,9990,0
2421123,1,190,VOLTAS,08-07-2002,9990,0
2421124,1,190,VOLTAS,08-07-2002,9990,0
2421125,1,190,VOLTAS,08-07-2002,9990,0
2421126,1,190,VOLTAS,08-07-2002,9990,0
2421117,1,190,VOLTAS,08-07-2002,9990,0
2421118,1,190,VOLTAS,08-07-2002,9990,0
2421120,1,190,VOLTAS,08-07-2002,9990,0
2421121,1,190,VOLTAS,08-07-2002,9990,0
2421122,1,190,VOLTAS,08-07-2002,9990,0
2421127,1,190,VOLTAS,11-07-2002,9990,0
2421128,1,190,VOLTAS,11-07-2002,9990,0
2366742,1,190,VOLTAS,12-07-2002,9990,0
2421134,1,190,VOLTAS,13-07-2002,9990,0
2421143,1,190,VOLTAS,13-07-2002,9990,0
2421144,1,190,VOLTAS,13-07-2002,9990,0
2421129,1,190,VOLTAS,13-07-2002,9990,0
2421130,1,190,VOLTAS,13-07-2002,9990,0
2421131,1,190,VOLTAS,13-07-2002,9990,0
2421132,1,190,VOLTAS,13-07-2002,9990,0
2421133,1,190,VOLTAS,13-07-2002,9990,0
2421135,2,190,VOLTAS,13-07-2002,9990,0
2421136,1,190,VOLTAS,13-07-2002,9990,0
2421137,1,190,VOLTAS,13-07-2002,9990,0
2421138,1,190,VOLTAS,13-07-2002,9990,0
2421139,1,190,VOLTAS,13-07-2002,9990,0
2421140,1,190,VOLTAS,13-07-2002,9990,0
2421141,1,190,VOLTAS,13-07-2002,9990,0
2421142,2,190,VOLTAS,13-07-2002,9990,0
2421145,1,190,VOLTAS,13-07-2002,9990,0
2421146,1,190,VOLTAS,13-07-2002,9990,0
2421147,1,190,VOLTAS,13-07-2002,9990,0
2421148,1,190,VOLTAS,13-07-2002,9990,0
2421149,1,190,VOLTAS,13-07-2002,9990,0
2421150,1,190,VOLTAS,14-07-2002,9990,0
2421151,1,190,VOLTAS,14-07-2002,9990,0
2421152,1,190,VOLTAS,14-07-2002,9990,0
2421153,1,190,VOLTAS,14-07-2002,9990,0
2421154,1,190,VOLTAS,14-07-2002,9990,0
2421155,1,190,VOLTAS,14-07-2002,9990,0
2421156,1,190,VOLTAS,14-07-2002,9990,0
2421157,2,190,VOLTAS,17-07-2002,9990,0
2421158,3,190,VOLTAS,17-07-2002,9990,0
2421159,4,190,VOLTAS,17-07-2002,9990,0
2421160,5,190,VOLTAS,17-07-2002,9990,0
2421161,6,190,VOLTAS,17-07-2002,9990,0
2421162,1,190,VOLTAS,18-07-2002,9990,0
2421163,1,190,VOLTAS,18-07-2002,9990,0
2366743,1,190,VOLTAS,19-07-2002,9990,0
2366744,1,190,VOLTAS,19-07-2002,9990,0
2421165,2,190,VOLTAS,22-07-2002,9990,0
2421170,1,190,VOLTAS,22-07-2002,9990,0
2421175,1,190,VOLTAS,22-07-2002,9990,0
2421164,2,190,VOLTAS,22-07-2002,9990,0
2421166,1,190,VOLTAS,22-07-2002,9990,0
2421167,1,190,VOLTAS,22-07-2002,9990,0
2421168,1,190,VOLTAS,22-07-2002,9990,0
2421169,1,190,VOLTAS,22-07-2002,9990,0
2421171,1,190,VOLTAS,22-07-2002,9990,0
2421172,1,190,VOLTAS,22-07-2002,9990,0
2421173,1,190,VOLTAS,22-07-2002,9990,0
2421174,1,190,VOLTAS,22-07-2002,9990,0
2421176,1,190,VOLTAS,22-07-2002,9990,0
2421177,1,190,VOLTAS,22-07-2002,9990,0
2421178,1,190,VOLTAS,22-07-2002,9990,0
2421179,1,190,VOLTAS,22-07-2002,9990,0
2421180,1,190,VOLTAS,22-07-2002,9990,0
2421181,1,190,VOLTAS,22-07-2002,9990,0
2421182,1,190,VOLTAS,22-07-2002,9990,0
2366747,1,190,VOLTAS,24-07-2002,9990,0
2421183,1,190,VOLTAS,24-07-2002,9990,0
2421184,1,190,VOLTAS,24-07-2002,9990,0
2421185,1,190,VOLTAS,24-07-2002,9990,0
2421186,1,190,VOLTAS,24-07-2002,9990,0
2421187,1,190,VOLTAS,25-07-2002,9990,0
2421188,1,190,VOLTAS,25-07-2002,9990,0
2421189,1,190,VOLTAS,25-07-2002,9990,0
2421190,1,190,VOLTAS,25-07-2002,9990,0
2421196,1,190,VOLTAS,27-07-2002,9990,0
2421198,1,190,VOLTAS,27-07-2002,9990,0
2421191,1,190,VOLTAS,27-07-2002,9990,0
2421192,1,190,VOLTAS,27-07-2002,9990,0
2421193,1,190,VOLTAS,27-07-2002,9990,0
2421194,2,190,VOLTAS,27-07-2002,9990,0
2421195,1,190,VOLTAS,27-07-2002,9990,0
2421197,1,190,VOLTAS,27-07-2002,9990,0
2421199,1,190,VOLTAS,27-07-2002,9990,0
2421200,1,190,VOLTAS,27-07-2002,9990,0
2422253,1,190,VOLTAS,27-07-2002,9990,0
2422254,1,190,VOLTAS,27-07-2002,9990,0
2422255,2,190,VOLTAS,27-07-2002,9990,0
2422256,1,190,VOLTAS,27-07-2002,9990,0
2422257,1,190,VOLTAS,27-07-2002,9990,0
2422258,1,190,VOLTAS,27-07-2002,9990,0
2422259,1,190,VOLTAS,28-07-2002,9990,0
